name,country_id
Fayetteville,233
Follansbee,233
Fort Ashby,233
Franklin,233
Gilbert Creek,233
Gilmer County,233
Glendale,233
Glenville,233
Grafton,233
Grant County,233
Grantsville,233
Granville,233
Greenbrier County,233
Hamlin,233
Hampshire County,233
Hancock County,233
Hardy County,233
Harrison County,233
Harrisville,233
Hinton,233
Hooverson Heights,233
Huntington,233
Hurricane,233
Inwood,233
Jackson County,233
Jefferson County,233
Kanawha County,233
Kenova,233
Keyser,233
Kingwood,233
Lavalette,233
Lesage,233
Lewis County,233
Lewisburg,233
Lincoln County,233
Logan,233
Logan County,233
Lubeck,233
Mabscott,233
MacArthur,233
Madison,233
Mallory,233
Mannington,233
Marion County,233
Marlinton,233
Marmet,233
Marshall County,233
Martinsburg,233
Mason County,233
McDowell County,233
McMechen,233
Mercer County,233
Middlebourne,233
Milton,233
Mineral County,233
Mineral Wells,233
Mingo County,233
Monongah,233
Monongalia County,233
Monroe County,233
Montgomery,233
Moorefield,233
Morgan County,233
Morgantown,233
Moundsville,233
Mount Gay-Shamrock,233
Mount Hope,233
Mullens,233
New Cumberland,233
New Haven,233
New Martinsville,233
Newell,233
Nicholas County,233
Nitro,233
Nutter Fort,233
Oak Hill,233
Oceana,233
Ohio County,233
Paden City,233
Parkersburg,233
Parsons,233
Pea Ridge,233
Pendleton County,233
Pennsboro,233
Petersburg,233
Philippi,233
Pinch,233
Pineville,233
Pleasant Valley,233
Pleasants County,233
Pocahontas County,233
Point Pleasant,233
Preston County,233
Princeton,233
Prosperity,233
Putnam County,233
Rainelle,233
Raleigh County,233
Rand,233
Randolph County,233
Ranson,233
Ravenswood,233
Richwood,233
Ripley,233
Ritchie County,233
Roane County,233
Romney,233
Ronceverte,233
Saint Albans,233
Saint Marys,233
Salem,233
Shady Spring,233
Shannondale,233
Shepherdstown,233
Shinnston,233
Sissonville,233
Sistersville,233
Sophia,233
South Charleston,233
Spencer,233
Stanaford,233
Star City,233
Stonewood,233
Summers County,233
Summersville,233
Sutton,233
Taylor County,233
Teays Valley,233
Terra Alta,233
Tornado,233
Tucker County,233
Tyler County,233
Union,233
Upshur County,233
Vienna,233
Washington,233
Wayne,233
Wayne County,233
Webster County,233
Webster Springs,233
Weirton,233
Weirton Heights,233
Welch,233
Wellsburg,233
West Liberty,233
West Union,233
Weston,233
Westover,233
Wetzel County,233
Wheeling,233
White Sulphur Springs,233
Wiley Ford,233
Williamson,233
Williamstown,233
Winfield,233
Wirt County,233
Wood County,233
Wyoming County,233
Abbotsford,233
Adams,233
Adams County,233
Addison,233
Albany,233
Algoma,233
Allouez,233
Alma,233
Alto,233
Altoona,233
Amery,233
Amherst,233
Antigo,233
Appleton,233
Arcadia,233
Ashford,233
Ashland,233
Ashland County,233
Ashwaubenon,233
Athens,233
Augusta,233
Aztalan,233
Baldwin,233
Balsam Lake,233
Bangor,233
Baraboo,233
Barneveld,233
Barron,233
Barron County,233
Barton,233
Bayfield County,233
Bayside,233
Beaver Dam,233
Belgium,233
Belle Plaine,233
Belleville,233
Bellevue,233
Beloit,233
Berlin,233
Bevent,233
Big Bend,233
Black Creek,233
Black Earth,233
Black River Falls,233
Blair,233
Bloomer,233
Bohners Lake,233
Bonduel,233
Boscobel,233
Boyceville,233
Brice Prairie,233
Brillion,233
Bristol,233
Brodhead,233
Brookfield,233
Brooklyn,233
Brothertown,233
Brown County,233
Brown Deer,233
Browns Lake,233
Brussels,233
Buffalo County,233
Burlington,233
Burnett County,233
Butler,233
Cadott,233
Caledonia,233
Calumet County,233
Cambridge,233
Cameron,233
Camp Lake,233
Campbellsport,233
Cashton,233
Cato,233
Cedar Grove,233
Cedarburg,233
Chetek,233
Chilton,233
Chippewa County,233
Chippewa Falls,233
Clark County,233
Clear Lake,233
Cleveland,233
Clinton,233
Clintonville,233
Colby,233
Colfax,233
Columbia County,233
Columbus,233
Combined Locks,233
Como,233
Concord,233
Cooperstown,233
Cornell,233
Cottage Grove,233
Crandon,233
Crawford County,233
Cross Plains,233
Cuba City,233
Cudahy,233
Cumberland,233
Dakota,233
Dane,233
Dane County,233
Darien,233
Darlington,233
De Forest,233
De Pere,233
Decatur,233
Deerfield,233
Delafield,233
Delavan,233
Delavan Lake,233
Denmark,233
Dickeyville,233
Dodge County,233
Dodgeville,233
Door County,233
Douglas County,233
Dousman,233
Dunn County,233
Durand,233
Eagle,233
Eagle Lake,233
Eagle River,233
East Troy,233
Easton,233
Eau Claire,233
Eau Claire County,233
Edgar,233
Edgerton,233
Eldorado,233
Elkhorn,233
Ellsworth,233
Elm Grove,233
Elroy,233
Evansville,233
Evergreen,233
Fall Creek,233
Fall River,233
Fennimore,233
Fitchburg,233
Florence,233
Florence County,233
Fond du Lac,233
Fond du Lac County,233
Fontana,233
Forest County,233
Fort Atkinson,233
Fox Lake,233
Fox Point,233
Franklin,233
Franksville,233
Frederic,233
Fredonia,233
French Island,233
Friendship,233
Galesville,233
Genoa City,233
Germantown,233
Gillett,233
Glendale,233
Glenmore,233
Glenwood City,233
Grafton,233
Grant County,233
Grantsburg,233
Green Bay,233
Green County,233
Green Lake,233
Green Lake County,233
Greendale,233
Greenfield,233
Greenwood,233
Hales Corners,233
Hammond,233
Harrison,233
Hartford,233
Hartland,233
Hayward,233
Hazel Green,233
Hilbert,233
Hillsboro,233
Hobart,233
Holmen,233
Horicon,233
Hortonville,233
Howard,233
Howards Grove,233
Hudson,233
Hurley,233
Hustisford,233
Independence,233
Iola,233
Iowa County,233
Iron County,233
Ixonia,233
Jackson,233
Jackson County,233
Janesville,233
Jefferson,233
Jefferson County,233
Johnson Creek,233
Juneau,233
Juneau County,233
Kaukauna,233
Kenosha,233
Kenosha County,233
Keshena,233
Kewaskum,233
Kewaunee,233
Kewaunee County,233
Kiel,233
Kimberly,233
King,233
Kohler,233
Kronenwetter,233
La Crosse,233
La Crosse County,233
Lac du Flambeau,233
Ladysmith,233
Lafayette County,233
Lake Delton,233
Lake Geneva,233
Lake Hallie,233
Lake Koshkonong,233
Lake Mills,233
Lake Nebagamon,233
Lake Ripley,233
Lake Wazeecha,233
Lake Wisconsin,233
Lake Wissota,233
Lamartine,233
Lancaster,233
Langlade County,233
Lannon,233
Legend Lake,233
Lincoln County,233
Little Chute,233
Little Round Lake,233
Lodi,233
Lomira,233
Loyal,233
Luck,233
Luxemburg,233
Madison,233
Maine,233
Manawa,233
Manchester,233
Manitowoc,233
Manitowoc County,233
Maple Bluff,233
Marathon,233
Marathon County,233
Marinette,233
Marinette County,233
Marion,233
Markesan,233
Marquette County,233
Marshall,233
Marshfield,233
Mauston,233
Mayville,233
Mazomanie,233
McFarland,233
Medford,233
Menasha,233
Menominee County,233
Menomonee Falls,233
Menomonie,233
Mequon,233
Merrill,233
Merton,233
Middleton,233
Milford,233
Milton,233
Milwaukee,233
Milwaukee County,233
Mineral Point,233
Mishicot,233
Mondovi,233
Monona,233
Monroe,233
Monroe County,233
Montello,233
Monticello,233
Mosinee,233
Mount Horeb,233
Mount Morris,233
Mount Pleasant,233
Mukwonago,233
Muscoda,233
Muskego,233
Nashotah,233
Nashville,233
Neenah,233
Neillsville,233
Nekoosa,233
New Berlin,233
New Glarus,233
New Holstein,233
New Lisbon,233
New London,233
New Richmond,233
Newburg,233
Niagara,233
North Fond du Lac,233
North Hudson,233
North La Crosse,233
North Prairie,233
Oak Creek,233
Oakfield,233
Oconomowoc,233
Oconto,233
Oconto County,233
Oconto Falls,233
Okauchee Lake,233
Omro,233
Onalaska,233
Oneida,233
Oneida County,233
Oostburg,233
Oregon,233
Orfordville,233
Osceola,233
Oshkosh,233
Osseo,233
Outagamie County,233
Ozaukee County,233
Paddock Lake,233
Palmyra,233
Pardeeville,233
Park Falls,233
Pell Lake,233
Pepin County,233
Peshtigo,233
Pewaukee,233
Phillips,233
Pierce County,233
Pittsfield,233
Platteville,233
Pleasant Prairie,233
Plover,233
Plymouth,233
Polk County,233
Port Edwards,233
Port Washington,233
Portage,233
Portage County,233
Portland,233
Potter Lake,233
Powers Lake,233
Poynette,233
Prairie du Chien,233
Prairie du Sac,233
Prescott,233
Price County,233
Princeton,233
Pulaski,233
Racine,233
Racine County,233
Randolph,233
Random Lake,233
Redgranite,233
Reedsburg,233
Reedsville,233
Rhinelander,233
Rib Mountain,233
Rice Lake,233
Richfield,233
Richland Center,233
Richland County,233
Richmond,233
Rio,233
Ripon,233
River Falls,233
River Hills,233
Roberts,233
Rochester,233
Rock County,233
Rome,233
Rosendale,233
Rothschild,233
Roxbury,233
Rusk County,233
Rutland,233
Saint Croix County,233
Saint Croix Falls,233
Saint Francis,233
Saint Peter,233
Salem,233
Sauk City,233
Sauk County,233
Saukville,233
Sawyer County,233
Schofield,233
Seymour,233
Sharon,233
Shawano,233
Shawano County,233
Sheboygan,233
Sheboygan County,233
Sheboygan Falls,233
Shell Lake,233
Sherwood,233
Shorewood,233
Shorewood Hills,233
Shullsburg,233
Silver Lake,233
Siren,233
Slinger,233
Somers,233
Somerset,233
South Milwaukee,233
Sparta,233
Spencer,233
Spooner,233
Spring Green,233
Spring Valley,233
Stanley,233
Stevens Point,233
Stoughton,233
Stratford,233
Strum,233
Sturgeon Bay,233
Sturtevant,233
Suamico,233
Sun Prairie,233
Superior,233
Sussex,233
Tainter Lake,233
Taylor County,233
Theresa,233
Thiensville,233
Thorp,233
Tichigan,233
Tomah,233
Tomahawk,233
Trempealeau,233
Trempealeau County,233
Turtle Lake,233
Twin Lakes,233
Two Rivers,233
Union Grove,233
Vernon County,233
Verona,233
Vilas County,233
Viroqua,233
Wales,233
Walworth,233
Walworth County,233
Washburn,233
Washburn County,233
Washington County,233
Waterford,233
Waterloo,233
Watertown,233
Waukesha,233
Waukesha County,233
Waunakee,233
Waupaca,233
Waupaca County,233
Waupun,233
Wausau,233
Waushara County,233
Wautoma,233
Wauwatosa,233
West Allis,233
West Baraboo,233
West Bend,233
West Milwaukee,233
West Salem,233
Westby,233
Westfield,233
Weston,233
Weyauwega,233
Whitefish Bay,233
Whitehall,233
Whitewater,233
Whiting,233
Williams Bay,233
Wind Lake,233
Wind Point,233
Windsor,233
Winnebago County,233
Winneconne,233
Wisconsin Dells,233
Wisconsin Rapids,233
Wittenberg,233
Wood County,233
Woodville,233
Wrightstown,233
Afton,233
Albany County,233
Antelope Valley-Crestview,233
Arapahoe,233
Bar Nunn,233
Basin,233
Big Horn County,233
Buffalo,233
Campbell County,233
Carbon County,233
Casper,233
Cheyenne,233
Cody,233
Converse County,233
Crook County,233
Douglas,233
Ethete,233
Evanston,233
Evansville,233
Fort Washakie,233
Fox Farm-College,233
Fremont County,233
Gillette,233
Glenrock,233
Goshen County,233
Green River,233
Greybull,233
Guernsey,233
Hoback,233
Hot Springs County,233
Jackson,233
Johnson County,233
Kemmerer,233
Lander,233
Laramie,233
Laramie County,233
Lincoln County,233
Lovell,233
Lusk,233
Lyman,233
Marbleton,233
Mills,233
Moorcroft,233
Moose Wilson Road,233
Mountain View,233
Natrona County,233
Newcastle,233
Niobrara County,233
North Rock Springs,233
Park County,233
Pine Bluffs,233
Pinedale,233
Platte County,233
Powell,233
Rafter J Ranch,233
Ranchettes,233
Rawlins,233
Riverton,233
Rock Springs,233
Saratoga,233
Sheridan,233
Sheridan County,233
Sleepy Hollow,233
South Greeley,233
South Park,233
Star Valley Ranch,233
Sublette County,233
Sundance,233
Sweetwater County,233
Teton County,233
Thermopolis,233
Torrington,233
Uinta County,233
Upton,233
Washakie County,233
Weston County,233
Wheatland,233
Wilson,233
Worland,233
Wright,233
Artigas,235
Baltasar Brum,235
Bella Unión,235
Las Piedras,235
Tomás Gomensoro,235
Aguas Corrientes,235
Atlántida,235
Barra de Carrasco,235
Barros Blancos,235
Canelones,235
Colonia Nicolich,235
Empalme Olmos,235
Joaquín Suárez,235
Juanicó,235
La Floresta,235
La Paz,235
Las Piedras,235
Las Toscas,235
Los Cerrillos,235
Migues,235
Montes,235
Pando,235
Paso de Carrasco,235
Progreso,235
San Antonio,235
San Bautista,235
San Jacinto,235
San Ramón,235
Santa Lucía,235
Santa Rosa,235
Sauce,235
Soca,235
Tala,235
Toledo,235
Aceguá,235
Isidoro Noblía,235
Melo,235
Río Branco,235
Tupambaé,235
Carmelo,235
Colonia del Sacramento,235
Florencio Sánchez,235
Juan L. Lacaze,235
Nueva Helvecia,235
Nueva Palmira,235
Ombúes de Lavalle,235
Rosario,235
Tarariras,235
Blanquillo,235
Carlos Reyles,235
Durazno,235
La Paloma,235
Santa Bernardina,235
Sarandí del Yi,235
Villa del Carmen,235
Trinidad,235
25 de Agosto,235
25 de Mayo,235
Alejandro Gallinal,235
Cardal,235
Casupá,235
Florida,235
Sarandí Grande,235
José Batlle y Ordóñez,235
José Pedro Varela,235
Mariscala,235
Minas,235
Solís de Mataojo,235
Aiguá,235
Maldonado,235
Pan de Azúcar,235
Piriápolis,235
Punta del Este,235
San Carlos,235
Montevideo,235
Pajas Blancas,235
Santiago Vázquez,235
Estación Porvenir,235
Guichón,235
Paysandú,235
Piedras Coloradas,235
Quebracho,235
San Félix,235
Fray Bentos,235
Nuevo Berlín,235
San Javier,235
Young,235
Minas de Corrales,235
Rivera,235
Tranqueras,235
Vichadero,235
Castillos,235
Cebollatí,235
Chui,235
Dieciocho de Julio,235
La Paloma,235
Lascano,235
Rocha,235
Velázquez,235
Belén,235
Salto,235
Villa Constitución,235
Delta del Tigre,235
Ecilda Paullier,235
Libertad,235
Puntas de Valdéz,235
Rafael Perazza,235
Rodríguez,235
San José de Mayo,235
Cardona,235
Dolores,235
José Enrique Rodó,235
Mercedes,235
Palmitas,235
Santa Catalina,235
Villa Soriano,235
Curtina,235
Paso de los Toros,235
Tacuarembó,235
Santa Clara de Olimar,235
Treinta y Tres,235
Vergara,235
Villa Sara,235
Andijon,236
Andijon Tumani,236
Asaka,236
Asaka Tumani,236
Baliqchi Tumani,236
Bo‘z Tumani,236
Buloqboshi Tumani,236
Izboskan Tumani,236
Jalolkuduk Tumani,236
Khŭjaobod Tumani,236
Marhamat,236
Marhamat Tumani,236
Oltinkŭl Tumani,236
Pakhtaobod Tumani,236
Paxtaobod,236
Qo‘rg‘ontepa,236
Qŭrghontepa Tumani,236
Shahrikhon Tumani,236
Shahrixon,236
Ulug‘nor Tumani,236
Xo‘jaobod,236
Bukhara,236
Galaosiyo,236
Gazli,236
Ghijduwon,236
Karakul’,236
Kogon,236
Olot,236
Peshku Tumani,236
Qorako’l,236
Qorovulbozor,236
Romiton,236
Shofirkon,236
Wobkent,236
Wobkent Tumani,236
Beshariq,236
Fergana,236
Hamza,236
Kirguli,236
Marg‘ilon,236
Oltiariq,236
Qo‘qon,236
Quva,236
Quvasoy,236
Rishton,236
Shohimardon,236
So‘x Tumani,236
Toshloq,236
Yangi Marg‘ilon,236
Yaypan,236
Dashtobod,236
Dŭstlik,236
Gagarin,236
Jizzax,236
Paxtakor,236
Zomin,236
Beruniy,236
Kegeyli Shahar,236
Khŭjayli,236
Manghit,236
Mŭynoq,236
Novyy Turtkul’,236
Nukus,236
Oltinko‘l,236
Chortoq,236
Chust,236
Haqqulobod,236
Kosonsoy,236
Namangan,236
Pop,236
To‘rqao‘rg‘on,236
Toshbuloq,236
Uchqŭrghon Shahri,236
Uychi,236
Yangiqo‘rg‘on,236
Navoiy,236
Nurota,236
Qiziltepa,236
Yangirabot,236
Beshkent,236
Chiroqchi,236
G‘uzor,236
Kitob,236
Koson,236
Muborak,236
Nishon Tumani,236
Qarshi,236
Shahrisabz,236
Bulung’ur,236
Charxin,236
Chelak,236
Daxbet,236
Ishtixon,236
Jomboy,236
Juma,236
Kattaqo‘rg‘on,236
Oqtosh,236
Payshanba,236
Samarkand,236
Urgut,236
Guliston,236
Sirdaryo,236
Yangiyer,236
Boysun,236
Denov,236
Sho‘rchi,236
Tirmiz,236
Bektemir,236
Tashkent,236
Angren,236
Bekobod,236
Bo‘ka,236
Chinoz,236
Chirchiq,236
G‘azalkent,236
Iskandar,236
Kyzyldzhar,236
Ohangaron,236
Olmaliq,236
Parkent,236
Piskent,236
Qibray,236
Salor,236
Tŭytepa,236
Ŭrtaowul,236
Yangiobod,236
Yangiyŭl,236
Zafar,236
Boghot Tumani,236
Gurlan,236
Hazorasp,236
Khiwa,236
Qŭshkŭpir,236
Showot,236
Urganch,236
Lakatoro,237
Norsup,237
Luganville,237
Port-Olry,237
Port-Vila,237
Isangel,237
Sola,237
Maroa,239
Municipio Autónomo Alto Orinoco,239
Puerto Ayacucho,239
San Carlos de Río Negro,239
San Fernando de Atabapo,239
San Juan de Manapiare,239
Anaco,239
Aragua de Barcelona,239
Barcelona,239
Cantaura,239
El Tigre,239
Municipio José Gregorio Monagas,239
Onoto,239
Puerto La Cruz,239
Puerto Píritu,239
San José de Guanipa,239
Cagua,239
El Limón,239
La Victoria,239
Las Tejerías,239
Maracay,239
Palo Negro,239
San Mateo,239
Santa Rita,239
Turmero,239
Villa de Cura,239
Alto Barinas,239
Barinas,239
Barinitas,239
Municipio Barinas,239
Ciudad Bolívar,239
Ciudad Guayana,239
Municipio Padre Pedro Chien,239
Santa Elena de Uairén,239
Upata,239
Guacara,239
Güigüe,239
Los Guayos,239
Mariara,239
Morón,239
Puerto Cabello,239
